;;"I01";"I01";"I01";"I01";"I01";"I01";"I02";"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I05";"I06";"I06";"I06";"I06";"I06";"I06";"I07";"I07";"I07";"I07";"I07";"I07";"I08";"I08";"I08";"I08";"I08";"I08";"I09";"I09";"I09";"I09";"I09";"I09";"I10";"I10";"I10";"I10";"I10";"I10";"I11";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I49";"I50";"I50";"I50";"I50";"I50";"I50";"I51";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I52";"I55";"I55";"I55";"I55";"I55";"I55";"I56";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58";"I58";"I59";"I59";"I59";"I59";"I59";"I59"
2024-02-25 00:00:00;2024-02-25 01:00:00;51,4063;5,4574;1,36;2,16;6,18;6;51,4379;5,3582;2,67;3,02;6,30;7644;2;51,5108;5,3607;1,27;2,16;5,90;11;51,4915;5,4391;0,81;1,79;5,86;9;;;;;;;51,4052;5,4582;1,21;1,89;5,73;25;51,4568;5,4382;1,01;1,65;5,09;9;51,4466;5,4480;1,76;2,61;6,29;10;51,4422;5,4843;1,50;2,18;5,65;17;51,3706;5,1564;1,08;1,70;5,05;10;51,4454;5,4854;2,09;2,82;6,05;13;51,4416;5,4714;2,95;4,04;8,38;9;51,4815;5,5200;0,89;1,67;5,69;7;51,4681;5,3901;2,69;3,03;6,32;11370;19;51,3468;5,3887;0,77;1,45;4,87;7;51,4137;5,4708;1,24;2,00;5,80;8;51,5696;5,3113;1,62;2,39;5,96;5;51,4332;5,5197;1,62;2,39;5,92;7;51,4372;5,4233;1,53;2,30;5,82;16;51,4584;5,4050;1,29;2,04;5,51;20;51,4445;5,4787;3,22;4,04;7,39;15;51,4546;5,3887;3,33;4,01;7,17;6187;14;;;2,82;3,71;7,53;17;51,4353;5,4798;1,64;2,47;6,17;17;51,4375;5,4516;3,85;4,50;7,60;15;51,4797;5,4751;1,78;2,48;5,67;9;51,5295;5,4718;3,34;4,14;7,47;7;51,4389;5,4816;2,53;3,55;7,24;14;51,4686;5,4724;1,64;2,48;5,84;10;51,4390;5,4649;1,13;1,92;5,62;13;51,4528;5,4852;1,15;1,89;5,23;16;51,4320;5,6272;1,28;1,90;5,30;6;51,5923;5,7812;1,41;2,37;6,85;4;51,5304;5,2845;4,03;4,53;7,32;7;51,3565;5,6360;0,61;1,31;5,06;7;51,5835;5,5479;1,62;2,35;6,53;8;51,5091;5,3782;0,94;1,90;5,85;17;51,4768;5,2616;2,68;3,60;7,43;11;;;;;;;51,4736;5,6530;1,23;2,03;5,67;12;51,3770;5,7724;0,11;0,74;4,75;1;51,4692;5,6349;2,51;3,45;6,83;12;51,4780;5,6569;1,54;2,35;5,93;16;51,3072;5,4218;1,29;2,01;5,44;12;51,4165;5,1266;1,65;2,38;5,98;10;51,4905;5,3941;1,41;2,13;5,50;13;51,4738;5,4428;2,42;3,26;6,80;12
2024-02-26 00:00:00;2024-02-26 01:00:00;51,4063;5,4574;6,55;7,19;10,43;6;51,4379;5,3582;9,78;10,03;12,37;19607;4;51,5108;5,3607;6,33;6,97;10,14;20;51,4915;5,4391;5,92;6,58;9,61;15;;;;;;;51,4052;5,4582;7,77;8,60;11,84;29;51,4567;5,4383;6,65;7,30;10,18;16;51,4465;5,4480;6,34;7,05;10,39;17;51,4422;5,4844;5,95;6,92;12,28;16;51,3706;5,1564;4,75;5,28;8,09;19;51,4454;5,4854;6,86;7,51;10,38;17;51,4415;5,4714;8,53;9,54;13,46;12;51,4815;5,5200;7,92;8,65;12,10;11;51,4681;5,3901;9,27;9,53;12,29;13846;20;51,3468;5,3888;6,80;7,46;10,05;13;51,4137;5,4708;6,16;6,74;9,93;17;51,5696;5,3113;7,50;8,27;11,32;11;51,4332;5,5197;6,82;7,37;10,22;12;51,4372;5,4233;5,83;6,47;9,66;21;51,4584;5,4050;7,43;8,06;10,74;32;51,4445;5,4787;8,42;9,15;12,07;21;51,4546;5,3887;10,07;10,82;13,70;13957;13;;;9,83;10,65;13,65;33;51,4353;5,4798;6,00;6,62;9,73;28;51,4374;5,4514;9,16;9,68;12,27;17;51,4797;5,4751;8,28;8,97;11,40;15;51,5295;5,4719;9,34;9,98;12,75;8;51,4387;5,4815;6,67;7,47;10,98;28;51,4686;5,4724;6,32;7,06;10,00;11;51,4390;5,4649;6,21;6,88;9,97;12;51,4528;5,4852;7,14;7,86;10,56;21;51,4320;5,6272;7,91;8,63;11,30;12;51,5923;5,7812;6,73;7,38;10,13;7;51,5304;5,2845;7,61;7,98;10,14;6;51,3565;5,6360;7,31;8,14;11,07;10;51,5835;5,5479;7,00;7,52;10,86;9;51,5092;5,3781;7,29;7,98;11,44;14;51,4768;5,2616;7,62;8,37;11,43;10;;;;;;;51,4736;5,6530;9,01;9,96;12,63;20;51,3769;5,7724;7,55;8,25;11,05;1;51,4693;5,6348;9,56;10,57;13,67;18;51,4776;5,6568;7,69;8,38;11,21;15;51,3072;5,4218;6,73;7,62;10,54;18;51,4165;5,1266;7,18;7,80;10,58;21;51,4904;5,3941;6,69;7,38;10,35;17;51,4738;5,4428;7,74;8,62;12,08;15
2024-02-27 00:00:00;2024-02-27 01:00:00;51,4063;5,4574;18,39;20,18;23,30;9;51,4379;5,3582;21,26;21,82;24,20;13556;5;51,5108;5,3607;18,83;20,44;23,69;24;51,4915;5,4391;18,72;20,37;22,56;19;;;;;;;51,4052;5,4582;21,62;24,04;26,68;40;51,4568;5,4382;19,47;21,01;23,53;20;51,4465;5,4480;20,67;22,11;25,47;24;51,4422;5,4844;20,29;21,40;23,55;24;51,3706;5,1564;14,85;15,87;18,31;25;51,4454;5,4854;19,77;21,58;24,02;25;51,4412;5,4713;22,30;25,21;29,79;16;51,4815;5,5199;19,58;21,27;23,91;13;51,4681;5,3901;22,23;22,67;24,98;15138;11;51,3468;5,3888;19,85;21,69;23,83;15;51,4137;5,4708;21,58;22,72;24,98;24;51,5696;5,3113;16,95;18,30;21,55;14;51,4332;5,5198;20,61;22,21;24,45;20;51,4372;5,4233;20,18;21,89;24,74;31;51,4584;5,4050;20,45;21,85;24,62;42;51,4445;5,4787;22,96;24,94;27,46;31;51,4546;5,3887;22,53;24,14;26,43;18236;19;;;25,90;28,03;30,57;44;51,4353;5,4798;21,17;22,51;25,04;38;51,4374;5,4513;21,27;22,40;24,31;23;51,4797;5,4751;21,48;23,47;25,23;23;51,5295;5,4719;24,10;25,91;28,29;10;51,4391;5,4822;22,47;23,89;26,64;38;51,4686;5,4723;19,96;21,48;24,15;9;51,4390;5,4649;20,62;22,59;24,93;17;51,4528;5,4852;20,43;22,71;24,98;26;51,4320;5,6272;22,66;23,91;25,77;12;51,5923;5,7813;21,28;23,18;25,37;6;51,5304;5,2845;16,62;17,35;19,22;8;51,3565;5,6360;22,20;24,51;26,60;9;51,5835;5,5478;19,31;20,66;23,27;14;51,5092;5,3780;19,95;21,55;24,65;19;51,4768;5,2616;17,24;18,99;22,54;3;;;;;;;51,4735;5,6530;22,76;25,88;28,31;25;51,3769;5,7723;21,97;24,03;26,52;1;51,4691;5,6347;23,81;26,58;28,42;22;51,4774;5,6568;22,27;24,07;26,26;20;51,3072;5,4218;19,46;21,75;24,20;22;51,4165;5,1266;15,18;16,26;18,94;18;51,4903;5,3941;19,61;21,03;23,60;18;51,4738;5,4428;19,78;21,72;25,37;19
2024-02-28 00:00:00;2024-02-28 01:00:00;51,4063;5,4574;14,43;17,50;23,56;10;51,4379;5,3582;18,77;19,95;26,57;17631;5;51,5108;5,3607;15,80;18,69;25,62;28;51,4915;5,4391;15,35;17,86;23,31;18;;;;;;;51,4052;5,4582;16,99;20,40;25,82;20;51,4567;5,4382;17,28;20,01;25,26;30;51,4465;5,4480;18,46;21,09;27,47;32;51,4422;5,4844;17,11;19,28;24,68;40;51,3706;5,1565;14,47;16,14;20,91;23;51,4454;5,4855;16,20;18,69;23,69;41;51,4413;5,4714;17,87;21,87;29,99;17;51,4815;5,5199;15,20;17,90;23,05;15;51,4681;5,3901;18,82;19,89;25,85;19559;7;51,3468;5,3887;15,65;18,29;22,60;16;51,4137;5,4708;18,37;20,47;24,86;26;51,5696;5,3113;15,49;17,52;23,20;15;51,4332;5,5198;18,33;21,29;27,13;31;51,4372;5,4233;17,05;19,76;25,03;32;51,4584;5,4050;17,23;19,75;25,63;36;51,4445;5,4788;19,57;22,53;28,77;37;51,4546;5,3887;18,29;21,00;26,75;19744;17;;;20,94;23,93;30,67;54;51,4352;5,4798;18,18;20,53;25,71;28;51,4373;5,4512;17,95;19,99;25,18;27;51,4797;5,4751;16,84;19,34;24,21;29;51,5295;5,4719;19,50;22,09;28,72;13;51,4387;5,4815;18,36;20,82;25,72;34;51,4686;5,4723;15,90;18,43;24,17;11;51,4390;5,4649;17,15;20,00;25,53;15;51,4528;5,4852;16,14;18,99;24,20;29;51,4320;5,6272;15,39;16,81;20,37;14;51,5923;5,7812;16,62;20,00;25,62;9;51,5304;5,2845;16,27;17,36;20,64;11;51,3565;5,6360;16,70;19,48;22,78;11;51,5835;5,5478;16,93;19,18;25,59;18;51,5092;5,3780;15,53;18,32;24,89;18;51,4768;5,2617;16,15;18,55;24,99;6;;;;;;;51,4735;5,6530;17,78;21,42;26,58;18;51,3769;5,7724;17,38;20,06;24,24;0;51,4692;5,6347;18,72;22,19;26,76;22;51,4774;5,6568;18,18;20,88;25,64;26;51,3072;5,4218;15,43;18,45;22,77;21;51,4165;5,1265;15,01;16,99;21,98;36;51,4903;5,3941;16,86;19,29;24,80;19;51,4738;5,4428;16,06;18,85;24,98;23
2024-02-29 00:00:00;2024-02-29 01:00:00;51,4063;5,4574;8,59;10,21;15,51;7;51,4379;5,3582;11,62;12,16;16,46;10318;1;51,5108;5,3607;9,52;11,15;16,03;10;51,4915;5,4391;8,47;9,96;14,61;8;;;;;;;51,4052;5,4582;9,60;11,23;16,04;10;51,4567;5,4383;9,71;11,07;15,51;10;51,4465;5,4483;9,52;11,01;16,45;16;51,4422;5,4844;8,51;9,77;14,33;25;51,3706;5,1565;9,79;11,25;16,48;7;51,4454;5,4855;9,76;11,23;15,80;16;51,4415;5,4714;10,41;12,47;18,67;8;51,4815;5,5199;9,64;11,17;16,37;8;51,4681;5,3901;11,62;12,14;16,76;13954;10;51,3468;5,3887;8,73;10,15;14,34;7;51,4136;5,4707;8,38;9,76;14,47;9;51,5696;5,3113;10,64;12,41;17,47;5;51,4333;5,5197;10,13;11,78;17,07;19;51,4372;5,4233;10,00;11,57;16,59;16;51,4584;5,4050;9,74;11,09;15,80;20;51,4447;5,4788;13,14;14,88;20,27;25;51,4546;5,3887;11,94;13,34;17,34;10396;18;;;11,89;13,67;19,21;19;51,4351;5,4798;9,01;10,38;15,35;13;51,4374;5,4514;11,59;12,77;17,37;17;51,4797;5,4751;10,36;11,76;16,09;13;51,5295;5,4718;12,89;14,43;19,45;6;51,4388;5,4821;8,88;10,28;15,13;15;51,4686;5,4722;8,73;10,26;15,25;6;51,4390;5,4649;9,31;10,79;15,64;8;51,4528;5,4851;9,30;10,89;15,41;21;51,4320;5,6272;9,50;10,71;15,24;7;51,5923;5,7812;9,48;11,29;16,44;4;51,5304;5,2845;11,33;12,22;15,67;4;51,3565;5,6360;9,97;11,58;15,94;5;51,5835;5,5479;10,02;11,36;16,78;9;51,5092;5,3781;8,43;10,01;14,86;16;51,4768;5,2617;10,34;12,13;17,19;3;;;;;;;51,4735;5,6530;12,13;14,10;19,15;12;51,3769;5,7724;9,68;11,23;16,35;0;51,4692;5,6347;13,00;14,99;20,01;13;51,4774;5,6568;10,80;12,36;17,22;24;51,3072;5,4218;8,56;10,23;14,87;12;51,4165;5,1265;11,49;13,12;17,83;11;51,4903;5,3941;9,05;10,36;14,77;16;51,4738;5,4428;9,32;10,98;15,79;18
2024-03-01 00:00:00;2024-03-01 01:00:00;51,4063;5,4574;2,54;3,57;8,11;7;51,4379;5,3582;3,51;3,90;7,30;6025;1;51,5108;5,3607;2,10;3,18;7,94;7;51,4915;5,4391;1,25;2,18;6,69;9;;;;;;;51,4052;5,4582;2,20;3,10;7,52;7;51,4569;5,4381;2,05;2,83;6,75;7;51,4465;5,4483;2,60;3,64;7,77;15;51,4422;5,4844;2,11;2,98;7,11;22;51,3707;5,1565;2,18;3,27;8,35;0;51,4454;5,4855;3,02;3,90;7,50;11;51,4416;5,4714;2,56;3,81;9,17;7;51,4815;5,5199;2,44;3,43;8,05;5;51,4681;5,3901;3,70;4,12;7,89;9136;20;51,3468;5,3888;1,70;2,53;6,32;6;51,4136;5,4707;1,81;2,81;8,04;5;51,5696;5,3114;2,09;3,03;7,22;4;51,4332;5,5196;2,81;3,95;8,46;14;51,4372;5,4233;2,34;3,20;7,25;14;51,4584;5,4050;2,47;3,40;7,48;16;51,4446;5,4788;5,53;6,66;10,78;20;51,4546;5,3887;4,43;5,24;8,75;6423;22;;;3,79;4,83;9,28;14;51,4351;5,4798;2,32;3,28;7,33;10;51,4375;5,4516;4,98;5,78;9,35;15;51,4797;5,4751;2,72;3,56;7,17;7;51,5295;5,4718;4,52;5,44;9,31;6;51,4390;5,4822;2,41;3,48;7,58;12;51,4686;5,4722;2,38;3,48;7,49;7;51,4390;5,4649;1,96;2,90;6,99;8;51,4528;5,4851;2,23;3,15;6,87;17;51,4320;5,6272;2,54;3,39;7,30;5;51,5923;5,7812;2,58;3,67;8,89;2;51,5304;5,2845;4,68;5,36;8,60;5;51,3565;5,6360;2,16;3,09;7,60;4;51,5835;5,5478;3,09;3,96;8,46;6;51,5092;5,3781;1,30;2,33;7,24;17;51,4768;5,2616;3,19;4,20;8,26;6;;;;;;;51,4735;5,6530;3,51;4,56;8,66;10;51,3769;5,7724;2,08;2,90;7,14;0;51,4692;5,6347;4,24;5,33;8,92;11;51,4774;5,6567;3,18;4,20;8,07;20;51,3072;5,4218;2,31;3,26;7,18;9;51,4165;5,1265;2,93;3,85;7,70;7;51,4905;5,3941;2,16;3,06;7,02;14;51,4738;5,4428;3,25;4,31;8,59;16
2024-03-02 00:00:00;2024-03-02 01:00:00;51,4063;5,4574;1,55;2,29;6,38;6;51,4379;5,3582;2,50;2,81;5,85;5792;1;51,5108;5,3607;0,45;1,11;5,33;7;51,4915;5,4391;-0,01;0,66;4,86;5;;;;;;;51,4052;5,4582;0,79;1,37;5,33;8;51,4568;5,4383;0,61;1,25;4,94;6;51,4465;5,4482;1,29;2,04;5,91;8;51,4422;5,4844;0,90;1,53;5,08;19;51,3707;5,1565;1,12;1,93;6,20;1;51,4454;5,4855;1,82;2,44;5,75;7;51,4416;5,4715;1,18;2,14;6,88;7;51,4815;5,5199;0,81;1,49;5,49;4;51,4681;5,3901;2,07;2,37;5,53;7188;28;51,3468;5,3888;0,36;0,98;4,42;6;51,4136;5,4707;0,69;1,40;6,13;4;51,5696;5,3114;0,72;1,42;5,52;4;51,4332;5,5197;1,07;1,76;5,62;4;51,4372;5,4233;1,05;1,69;5,34;14;51,4584;5,4050;0,98;1,60;5,34;10;51,4445;5,4788;3,27;4,02;7,43;16;51,4546;5,3887;2,91;3,49;6,40;5248;12;;;1,87;2,63;6,68;12;51,4351;5,4798;1,22;1,96;5,82;8;51,4374;5,4513;3,63;4,21;7,20;12;51,4797;5,4751;1,07;1,64;5,12;5;51,5295;5,4719;2,89;3,59;6,87;7;51,4390;5,4819;1,52;2,44;6,44;9;51,4686;5,4722;1,11;1,86;5,76;11;51,4390;5,4650;0,80;1,47;5,44;6;51,4527;5,4851;0,75;1,37;4,75;14;51,4320;5,6272;0,98;1,56;5,42;4;51,5923;5,7812;0,94;1,71;6,66;2;51,5304;5,2845;3,74;4,22;6,89;3;51,3565;5,6360;0,47;1,13;6,10;4;51,5835;5,5478;1,40;2,04;6,31;6;51,5092;5,3781;0,27;1,00;5,63;12;51,4768;5,2616;2,09;2,86;6,52;14;;;;;;;51,4735;5,6530;0,37;1,03;5,09;9;51,3769;5,7724;0,30;0,94;5,17;0;51,4693;5,6347;1,89;2,57;6,12;8;51,4775;5,6567;1,01;1,68;5,20;15;51,3072;5,4218;1,19;1,89;5,24;9;51,4165;5,1266;0,81;1,47;5,15;7;51,4904;5,3942;0,96;1,58;5,02;11;51,4738;5,4428;2,18;3,02;6,89;9
2024-03-03 00:00:00;2024-03-03 01:00:00;51,4063;5,4574;8,78;10,06;15,21;7;51,4379;5,3582;11,67;12,12;16,06;11226;3;51,5108;5,3607;8,27;9,50;14,02;15;51,4915;5,4391;7,38;8,55;12,59;14;;;;;;;51,4052;5,4582;9,50;10,95;15,12;33;51,4568;5,4383;9,92;11,13;14,99;14;51,4466;5,4480;8,25;9,34;13,87;14;51,4422;5,4844;8,66;9,75;14,13;24;51,3707;5,1565;5,68;6,64;11,31;1;51,4454;5,4855;9,65;10,85;15,07;17;51,4416;5,4715;9,36;11,04;16,30;15;51,4815;5,5200;8,89;10,26;14,73;16;51,4681;5,3901;10,33;10,75;14,71;11881;24;51,3468;5,3888;8,45;9,61;13,20;10;51,4136;5,4707;8,16;9,25;13,84;12;51,5696;5,3113;6,11;7,13;11,03;5;51,4331;5,5197;9,15;10,33;14,58;14;51,4372;5,4233;8,79;9,94;14,44;21;51,4584;5,4050;8,27;9,27;13,39;22;51,4445;5,4788;11,06;12,38;16,80;23;51,4546;5,3887;10,67;11,67;14,95;11959;11;;;11,12;13,65;20,09;38;51,4351;5,4798;8,62;9,78;14,17;21;51,4375;5,4517;10,86;11,71;15,36;15;51,4797;5,4751;9,14;10,32;13,96;13;51,5295;5,4719;12,13;13,48;17,73;10;51,4387;5,4818;9,20;10,41;14,92;27;51,4686;5,4723;7,86;9,06;13,25;15;51,4390;5,4649;8,56;9,76;13,93;15;51,4528;5,4851;8,77;10,04;13,77;20;51,4320;5,6272;9,05;10,16;14,33;13;51,5923;5,7812;10,86;12,42;17,58;6;51,5304;5,2845;9,73;10,44;13,43;7;51,3565;5,6359;9,80;11,24;16,39;8;51,5835;5,5479;9,84;10,97;16,21;9;51,5092;5,3781;7,99;9,25;13,60;14;51,4768;5,2617;8,42;9,67;14,04;15;;;;;;;51,4735;5,6531;10,24;11,98;16,10;15;51,3769;5,7724;11,06;12,53;16,94;0;51,4692;5,6348;12,39;13,95;18,00;15;51,4777;5,6568;9,64;11,10;15,41;19;51,3072;5,4218;7,84;9,02;12,63;14;51,4165;5,1265;7,71;8,66;12,49;17;51,4904;5,3942;7,78;8,84;12,86;19;51,4738;5,4428;9,99;11,37;16,26;18
2024-03-04 00:00:00;2024-03-04 01:00:00;51,4062;5,4574;4,60;5,90;11,89;13;51,4379;5,3582;7,01;7,58;12,63;14484;6;51,5108;5,3607;4,56;5,86;11,54;29;51,4915;5,4391;2,50;3,43;7,89;35;;;;;;;51,4052;5,4582;5,60;6,90;12,27;58;51,4568;5,4383;3,61;4,65;9,48;19;51,4466;5,4480;5,10;6,61;12,46;28;51,4423;5,4844;4,17;5,51;11,68;31;51,3707;5,1565;4,66;6,03;12,45;2;51,4454;5,4854;5,34;6,51;11,13;27;51,4415;5,4714;5,29;6,99;13,55;17;51,4815;5,5199;3,80;5,02;10,44;13;51,4681;5,3901;6,35;7,02;12,41;12909;27;51,3468;5,3888;5,14;6,52;11,91;13;51,4136;5,4707;4,07;5,54;11,32;31;51,5697;5,3113;4,77;5,99;11,12;13;51,4332;5,5197;4,21;5,38;10,78;21;51,4372;5,4234;3,88;5,03;10,10;29;51,4584;5,4050;4,79;5,95;10,77;54;51,4446;5,4788;7,05;8,31;13,52;30;51,4545;5,3888;6,84;7,82;11,78;12015;35;;;7,54;9,68;16,16;54;51,4351;5,4798;4,48;5,94;11,28;35;51,4375;5,4517;7,79;8,86;13,48;25;51,4797;5,4751;4,74;5,71;9,92;20;51,5296;5,4718;6,83;8,16;13,22;18;51,4384;5,4822;4,80;6,40;11,69;37;51,4686;5,4723;4,01;5,44;10,31;27;51,4390;5,4649;5,04;6,53;13,42;26;51,4527;5,4852;4,58;5,76;10,29;32;51,4320;5,6272;3,73;4,82;9,50;12;51,5923;5,7813;4,04;5,53;10,89;5;51,5304;5,2845;5,81;6,49;9,98;15;51,3565;5,6359;3,88;5,01;11,48;9;51,5835;5,5479;5,00;6,14;11,87;11;51,5092;5,3781;4,35;5,57;10,56;38;51,4768;5,2616;5,77;6,98;12,01;16;;;;;;;51,4735;5,6531;4,94;6,24;10,84;19;51,3770;5,7724;4,92;6,18;11,10;0;51,4692;5,6349;7,36;8,71;13,01;21;51,4776;5,6568;5,00;6,33;11,32;21;51,3072;5,4218;4,34;5,36;9,40;24;51,4165;5,1264;4,68;5,51;9,32;19;51,4904;5,3941;4,06;5,17;9,78;36;51,4738;5,4428;6,04;7,36;12,68;39
2024-03-05 00:00:00;2024-03-05 01:00:00;51,4062;5,4574;10,99;12,65;18,52;18;51,4379;5,3582;14,79;15,41;19,71;15072;7;51,5107;5,3606;13,31;15,14;20,05;32;51,4915;5,4391;11,62;13,27;17,00;33;;;;;;;51,4052;5,4582;12,11;13,87;18,44;41;51,4567;5,4382;12,95;14,69;19,09;25;51,4465;5,4482;13,87;15,94;22,13;44;51,4422;5,4844;12,76;14,32;18,78;51;51,3706;5,1565;9,71;11,24;17,34;1;51,4454;5,4854;14,00;16,02;21,11;49;51,4414;5,4713;13,88;16,71;23,85;26;51,4815;5,5200;11,97;13,75;17,94;20;51,4681;5,3901;14,40;14,93;19,21;15479;15;51,3468;5,3888;10,48;11,79;15,64;17;51,4136;5,4707;11,06;12,41;16,71;37;51,5696;5,3114;14,49;16,71;21,25;15;51,4331;5,5197;13,10;14,88;20,08;38;51,4372;5,4233;12,98;14,82;20,02;49;51,4584;5,4050;13,02;14,71;19,67;70;51,4446;5,4788;15,79;17,90;23,54;46;51,4545;5,3888;14,73;16,20;20,06;15939;32;;;16,01;18,34;24,82;84;51,4351;5,4798;13,71;15,49;20,93;41;51,4375;5,4515;15,61;17,18;22,11;36;51,4797;5,4751;13,59;15,62;19,84;34;51,5295;5,4719;19,07;21,61;26,29;17;51,4387;5,4819;13,56;15,46;20,39;47;51,4686;5,4722;12,84;14,77;19,55;22;51,4390;5,4649;13,30;15,37;20,56;33;51,4527;5,4851;13,18;15,43;20,22;45;51,4320;5,6272;13,32;14,63;18,08;18;51,5923;5,7813;15,20;18,65;24,56;11;51,5305;5,2845;13,21;14,17;16,28;16;51,3564;5,6359;12,47;14,07;18,52;11;51,5835;5,5479;14,82;17,34;23,26;17;51,5092;5,3781;12,68;14,32;18,73;37;51,4768;5,2616;12,51;14,20;19,26;9;;;;;;;51,4735;5,6531;16,20;19,72;25,33;30;51,3769;5,7724;17,57;20,53;26,82;1;51,4692;5,6349;18,02;21,09;25,43;32;51,4774;5,6567;16,20;18,80;24,47;41;51,3072;5,4218;8,63;9,90;14,04;27;51,4165;5,1265;11,35;12,39;15,68;30;51,4902;5,3940;12,40;13,99;17,96;41;51,4738;5,4428;13,14;15,26;20,50;42
2024-03-06 00:00:00;2024-03-06 01:00:00;51,4062;5,4574;11,37;13,54;18,93;12;51,4379;5,3582;13,25;14,02;18,03;14101;6;51,5107;5,3606;13,62;15,70;19,85;29;51,4915;5,4391;13,14;15,17;18,77;23;51,4025;5,3514;22,73;26,98;31,95;5;51,4052;5,4582;12,95;15,32;19,93;44;51,4568;5,4382;13,60;15,47;19,29;20;51,4465;5,4482;13,24;15,23;20,66;27;51,4422;5,4844;12,98;14,55;18,51;30;51,3706;5,1565;9,53;10,89;15,17;16;51,4454;5,4854;13,54;15,59;20,13;33;51,4414;5,4713;13,65;16,70;23,66;17;51,4815;5,5200;12,16;14,28;18,75;14;51,4681;5,3901;13,92;14,61;18,81;18845;13;51,3468;5,3887;9,61;11,30;15,22;14;51,4136;5,4707;12,08;13,64;17,91;28;51,5696;5,3114;13,57;15,71;19,84;14;51,4332;5,5194;12,12;13,97;18,51;22;51,4372;5,4233;13,23;15,40;19,85;39;51,4584;5,4050;14,35;16,35;20,93;51;51,4446;5,4787;15,34;17,55;22,35;35;51,4546;5,3887;14,86;16,79;20,14;14173;28;;;14,89;17,40;23,19;47;51,4351;5,4798;12,94;14,78;19,65;31;51,4374;5,4513;15,27;16,80;20,61;25;51,4797;5,4751;14,78;17,12;21,10;26;51,5295;5,4718;19,09;21,35;25,99;15;51,4392;5,4825;12,79;14,66;19,25;35;51,4686;5,4723;13,69;15,83;20,40;10;51,4390;5,4649;12,62;14,75;19,36;21;51,4528;5,4850;13,53;15,82;20,51;29;51,4320;5,6272;11,90;13,43;17,04;13;51,5923;5,7812;15,41;17,95;22,93;9;51,5305;5,2846;13,60;14,53;16,32;12;51,3565;5,6359;11,83;13,98;19,75;11;51,5835;5,5478;14,00;15,66;20,81;12;51,5092;5,3781;14,20;16,13;20,13;29;51,4768;5,2616;13,22;15,42;20,08;10;;;;;;;51,4735;5,6531;15,84;18,83;23,68;23;51,3769;5,7723;13,25;15,42;20,60;1;51,4693;5,6348;17,60;20,52;24,95;26;51,4774;5,6568;15,66;18,12;23,28;32;51,3072;5,4218;9,45;11,20;15,14;22;51,4165;5,1266;11,59;13,10;16,06;19;51,4904;5,3941;13,97;15,87;19,65;25;51,4737;5,4429;14,41;16,86;21,83;20
