;;"I02";"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I05";"I07";"I07";"I07";"I07";"I07";"I07";"I08";"I08";"I08";"I08";"I08";"I08";"I09";"I09";"I09";"I09";"I09";"I09";"I10";"I10";"I10";"I10";"I10";"I10";"I11";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I49";"I50";"I50";"I50";"I50";"I50";"I50";"I51";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I52";"I55";"I55";"I55";"I55";"I55";"I55";"I56";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58";"I58"
2022-03-28 00:00:00;2022-03-28 02:00:00;51,4379;5,3582;21,83;28,35;37,77;21888;35;51,5108;5,3606;15,57;20,72;30,68;22;51,4915;5,4392;14,61;19,75;29,31;47;51,4024;5,3515;24,42;30,31;41,35;36;51,4566;5,4381;15,87;20,91;31,65;29;;;19,35;24,94;32,03;50;51,4422;5,4844;19,30;25,57;33,60;30;51,3707;5,1565;20,23;25,19;35,09;24;51,4454;5,4854;17,62;23,25;37,04;23;51,4414;5,4714;14,24;21,00;29,86;21;51,4815;5,5199;17,81;23,43;30,52;16;51,4681;5,3902;18,43;23,48;31,70;23373;54;51,3468;5,3887;24,08;29,34;39,55;22;51,4136;5,4707;17,87;22,96;29,95;47;51,5697;5,3113;15,99;20,93;33,32;26;51,4332;5,5198;16,08;21,25;32,58;38;51,4372;5,4233;15,35;20,08;28,30;48;51,4584;5,4050;23,00;29,98;39,88;38;51,4447;5,4787;17,75;23,00;29,93;52;51,4546;5,3887;21,17;27,45;35,95;24817;40;51,4491;5,4569;22,00;28,16;36,57;48;51,4351;5,4799;16,06;22,66;36,18;40;51,4374;5,4515;16,34;22,16;30,11;31;51,4797;5,4751;18,52;23,75;30,61;36;51,5295;5,4719;20,54;26,32;39,28;37;51,4388;5,4818;23,50;30,64;40,70;48;51,4686;5,4723;22,88;29,59;38,10;35;51,4390;5,4650;21,69;28,51;37,46;25;;;;;;;51,4320;5,6272;23,20;30,19;45,13;48;51,5923;5,7812;22,04;28,57;43,12;26;51,5304;5,2846;17,57;23,19;39,46;39;51,3562;5,6359;18,64;23,68;44,16;42;51,5835;5,5480;15,35;21,15;28,05;66;51,5092;5,3780;16,60;22,63;29,50;53;51,4769;5,2616;15,30;21,06;29,10;44;51,4660;5,6786;21,39;28,46;39,91;45;51,4736;5,6530;20,85;27,89;36,16;61;51,3770;5,7724;22,45;28,13;34,72;31;51,4692;5,6347;18,06;24,15;32,03;53;51,4775;5,6567;17,82;24,47;31,73;50;51,3072;5,4218;22,14;27,64;34,43;34;51,4165;5,1265;20,14;25,33;31,78;33;51,4904;5,3941;19,12;24,61;32,02;32
2022-03-29 00:00:00;2022-03-29 02:00:00;51,4379;5,3582;31,64;42,70;49,77;18449;42;51,5108;5,3606;26,77;32,76;39,12;22;51,4915;5,4392;23,66;30,13;36,37;33;51,4024;5,3515;33,35;42,83;51,55;41;51,4566;5,4381;23,90;30,81;37,52;23;;;30,19;36,99;42,41;41;51,4422;5,4844;29,96;35,62;40,76;25;51,3706;5,1565;31,14;38,13;46,03;30;51,4454;5,4854;27,84;35,81;43,81;18;51,4413;5,4716;22,36;29,19;34,49;15;51,4814;5,5199;28,84;36,63;42,43;15;51,4681;5,3902;29,46;36,48;42,16;22992;53;51,3468;5,3887;31,76;39,83;48,03;25;51,4136;5,4707;26,35;33,95;39,00;38;51,5696;5,3113;27,71;33,39;40,22;23;51,4332;5,5197;24,22;30,67;37,18;29;51,4372;5,4233;24,82;31,66;38,04;50;51,4584;5,4050;33,88;43,62;50,20;36;51,4446;5,4787;27,19;33,97;38,83;37;51,4546;5,3887;35,06;41,50;46,76;17145;32;51,4491;5,4569;34,53;41,79;47,08;38;51,4351;5,4799;23,82;30,33;37,20;25;51,4374;5,4516;24,44;31,16;36,49;22;51,4798;5,4751;34,68;39,46;43,90;29;51,5295;5,4719;31,76;38,04;45,07;38;51,4385;5,4817;36,46;44,63;51,01;41;51,4686;5,4723;35,23;43,86;50,50;25;51,4390;5,4650;34,28;40,57;47,39;25;;;;;;;51,4320;5,6272;28,26;39,21;47,61;47;51,5923;5,7812;35,08;40,86;48,36;23;51,5304;5,2846;30,75;39,31;51,10;39;51,3565;5,6355;26,21;34,40;44,45;47;51,5835;5,5480;26,13;32,77;37,46;54;51,5092;5,3781;25,00;35,27;40,41;39;51,4768;5,2616;24,98;32,61;38,28;45;51,4660;5,6786;29,63;37,21;43,81;39;51,4735;5,6530;29,03;37,33;42,66;44;51,3770;5,7724;29,81;38,04;43,39;29;51,4693;5,6348;26,92;33,31;38,29;47;51,4774;5,6567;26,35;34,40;39,23;40;51,3071;5,4218;29,43;37,03;42,74;41;51,4165;5,1265;33,35;41,08;46,85;34;51,4904;5,3941;31,40;38,46;44,39;31
2022-03-30 00:00:00;2022-03-30 02:00:00;51,4379;5,3582;20,13;24,85;31,45;15169;62;51,5108;5,3606;15,00;18,50;25,82;31;51,4915;5,4392;13,06;16,54;23,86;43;51,4024;5,3515;23,33;27,48;35,15;55;51,4568;5,4382;14,19;17,39;24,45;24;51,4465;5,4484;17,73;21,17;26,34;61;51,4422;5,4844;16,52;19,98;25,18;30;51,3706;5,1565;19,92;23,59;31,15;41;51,4454;5,4854;17,61;21,50;29,61;25;51,4415;5,4714;12,35;16,20;22,19;17;51,4815;5,5199;16,86;20,71;26,00;20;51,4681;5,3902;16,59;19,97;25,95;16488;71;51,3468;5,3888;21,81;25,55;33,20;36;51,4136;5,4707;16,05;19,28;24,16;48;51,5697;5,3113;15,24;18,52;26,74;36;51,4331;5,5197;13,93;17,14;24,05;43;51,4372;5,4233;19,65;24,84;33,98;58;51,4584;5,4050;19,95;24,52;31,04;52;51,4444;5,4787;16,26;19,55;24,60;54;51,4546;5,3887;18,13;21,98;27,61;13476;46;51,4491;5,4570;19,56;23,23;28,80;54;51,4352;5,4800;13,57;17,16;24,78;31;51,4375;5,4518;14,07;17,53;22,77;29;51,4798;5,4751;16,50;19,69;24,82;40;51,5295;5,4719;17,54;21,21;28,60;51;51,4388;5,4819;20,90;24,98;30,91;52;51,4686;5,4723;20,33;24,49;30,34;35;51,4390;5,4650;17,98;22,01;28,12;32;;;;;;;51,4320;5,6272;18,64;22,98;32,63;63;51,5923;5,7813;18,54;22,50;31,21;30;51,5303;5,2846;17,93;22,51;40,97;52;51,3564;5,6358;16,37;20,29;39,02;59;51,5835;5,5480;14,11;17,71;22,50;75;51,5092;5,3781;15,94;20,38;25,61;54;51,4768;5,2616;13,72;17,99;23,97;60;51,4660;5,6786;16,15;20,15;27,62;51;51,4735;5,6530;18,58;22,60;27,70;56;51,3770;5,7724;16,85;20,39;25,47;39;51,4693;5,6348;14,88;18,30;23,22;63;51,4775;5,6567;15,25;19,05;23,69;53;51,3071;5,4218;18,39;22,14;27,49;50;51,4165;5,1265;20,29;24,42;30,28;49;51,4905;5,3941;16,73;20,52;26,21;46
2022-03-31 00:00:00;2022-03-31 02:00:00;51,4379;5,3581;4,34;4,80;7,28;10531;33;51,5108;5,3606;3,36;3,64;6,02;18;51,4915;5,4392;2,87;3,20;5,53;21;51,4024;5,3515;7,83;8,27;10,65;29;51,4569;5,4384;4,17;4,48;6,80;21;51,4465;5,4483;5,71;6,46;8,70;18;51,4421;5,4844;4,06;4,39;6,64;24;51,3707;5,1565;5,42;5,74;8,03;30;51,4454;5,4854;7,16;7,58;10,09;18;51,4414;5,4713;3,21;3,60;5,99;13;51,4814;5,5199;4,34;5,03;9,42;10;51,4681;5,3902;3,38;3,67;5,98;9607;38;51,3468;5,3887;7,71;8,10;10,53;22;51,4136;5,4707;4,58;4,95;7,12;13;51,5696;5,3113;4,86;5,68;8,51;15;51,4333;5,5198;4,14;4,52;6,93;17;;;;;;;51,4584;5,4050;5,50;5,96;8,37;17;51,4444;5,4787;4,69;5,10;7,35;19;51,4546;5,3887;3,73;4,08;6,32;25033;16;51,4492;5,4569;4,73;5,12;7,32;26;51,4352;5,4798;4,96;5,66;8,54;19;51,4375;5,4518;4,02;4,49;6,78;10;51,4798;5,4751;3,14;3,44;5,80;14;51,5295;5,4719;5,23;5,59;8,06;24;51,4385;5,4816;6,19;6,73;9,04;20;51,4686;5,4723;5,48;5,95;8,26;11;51,4390;5,4650;4,67;5,21;7,80;23;;;;;;;51,4320;5,6272;9,13;9,74;12,26;29;51,5923;5,7812;7,34;7,85;10,60;11;51,5304;5,2846;4,92;5,30;7,77;28;51,3564;5,6359;6,85;7,35;10,77;28;51,5835;5,5480;3,71;4,08;6,33;39;51,5092;5,3781;4,58;5,02;7,09;20;51,4769;5,2616;2,99;3,31;5,50;36;51,4660;5,6785;6,15;6,77;9,42;17;51,4735;5,6530;10,57;11,31;13,56;24;51,3770;5,7724;6,94;7,52;9,91;13;51,4693;5,6348;5,22;5,73;8,01;21;51,4777;5,6567;5,79;6,37;8,62;16;51,3072;5,4218;5,03;5,50;7,84;31;51,4165;5,1266;4,18;4,48;6,53;26;51,4905;5,3941;4,18;4,56;6,71;17
2022-04-01 00:00:00;2022-04-01 02:00:00;51,4379;5,3582;4,18;5,08;8,06;14181;28;51,5108;5,3606;3,55;4,23;7,28;11;51,4915;5,4392;3,51;4,42;8,14;14;51,4025;5,3514;7,34;8,16;11,38;31;51,4568;5,4383;4,08;4,72;7,83;14;51,4465;5,4482;9,74;11,16;13,68;18;51,4421;5,4844;3,87;4,53;7,23;17;51,3706;5,1565;5,14;5,79;8,86;24;51,4454;5,4854;4,89;5,48;8,51;12;51,4416;5,4713;3,05;3,84;6,61;13;51,4814;5,5199;3,72;4,51;7,17;6;51,4681;5,3902;3,17;3,84;6,70;11307;29;51,3468;5,3887;6,54;7,27;10,27;18;51,4136;5,4707;3,80;4,43;6,93;11;51,5695;5,3113;4,70;5,60;9,16;18;51,4333;5,5198;3,26;3,99;7,11;17;;;;;;;51,4585;5,4050;5,27;6,23;9,42;20;51,4444;5,4788;3,93;4,61;7,31;16;51,4546;5,3887;4,16;5,07;7,81;15544;17;51,4491;5,4569;4,37;5,12;7,84;22;51,4353;5,4799;4,15;5,11;8,52;12;51,4375;5,4518;3,38;4,10;6,78;7;51,4798;5,4751;3,04;3,72;6,43;11;51,5295;5,4719;5,55;6,38;9,55;27;51,4386;5,4817;4,83;5,71;8,51;16;51,4686;5,4723;4,98;5,81;8,67;11;51,4390;5,4650;4,31;5,17;8,18;16;;;;;;;51,4320;5,6272;7,94;8,83;12,17;27;51,5923;5,7812;6,07;6,88;10,24;17;51,5304;5,2846;6,09;7,01;10,33;25;51,3564;5,6359;5,58;6,35;9,96;22;51,5835;5,5480;3,44;4,19;6,80;44;51,5092;5,3781;4,91;5,88;8,59;22;51,4768;5,2616;3,62;4,49;7,27;26;51,4660;5,6785;4,29;5,15;8,35;28;51,4735;5,6530;9,47;10,45;13,24;19;51,3770;5,7724;4,10;4,85;7,48;10;51,4693;5,6348;3,91;4,67;7,34;22;51,4777;5,6567;4,34;5,18;7,81;21;51,3072;5,4218;4,06;4,79;7,41;16;51,4165;5,1265;4,06;4,77;7,56;19;51,4904;5,3941;4,46;5,35;8,07;25
2022-04-02 00:00:00;2022-04-02 02:00:00;51,4379;5,3582;3,84;4,88;8,38;12139;28;51,5108;5,3606;3,86;4,75;8,34;15;51,4915;5,4392;3,11;4,12;7,87;26;51,4025;5,3514;7,08;8,06;11,77;26;51,4566;5,4382;3,85;4,61;8,22;15;51,4465;5,4482;5,37;6,34;9,37;42;51,4421;5,4844;3,30;4,11;7,08;20;51,3706;5,1565;5,52;6,40;9,83;16;51,4454;5,4854;4,68;5,49;8,85;24;51,4414;5,4716;2,87;3,80;7,00;18;51,4814;5,5199;3,56;4,54;7,71;13;51,4681;5,3902;3,22;4,06;7,28;8963;25;51,3468;5,3887;6,39;7,28;10,77;23;51,4136;5,4707;3,35;4,13;6,93;26;51,5696;5,3113;5,06;6,06;10,21;28;51,4332;5,5198;3,27;4,01;7,50;30;;;;;;;51,4585;5,4051;4,86;6,00;9,42;24;51,4445;5,4780;3,69;4,51;7,47;41;51,4546;5,3887;4,00;5,06;8,20;25118;30;51,4492;5,4569;4,21;5,19;8,14;38;51,4352;5,4800;4,19;5,38;9,06;26;51,4374;5,4516;3,35;4,29;7,36;22;51,4798;5,4751;3,09;3,97;6,88;22;51,5295;5,4719;5,43;6,41;10,15;27;51,4387;5,4818;4,91;5,92;9,11;28;51,4686;5,4723;4,73;5,84;9,12;26;51,4390;5,4650;3,89;5,00;8,32;18;;;;;;;51,4320;5,6272;6,77;7,79;11,66;33;51,5923;5,7812;5,71;6,72;10,63;20;51,5304;5,2846;7,63;9,81;14,23;26;51,3565;5,6360;4,69;5,54;9,74;21;51,5835;5,5480;3,39;4,32;7,12;55;51,5092;5,3781;4,68;5,91;8,84;26;51,4769;5,2616;3,36;4,41;7,75;23;51,4660;5,6785;3,70;4,68;8,56;36;51,4735;5,6530;7,37;8,38;11,37;29;51,3770;5,7724;3,36;4,19;7,05;18;51,4693;5,6348;3,50;4,43;7,45;44;51,4774;5,6568;3,95;4,93;7,79;36;51,3072;5,4218;3,61;4,55;7,50;18;51,4165;5,1266;4,49;5,51;8,50;19;51,4905;5,3941;4,91;6,00;9,05;32
2022-04-03 00:00:00;2022-04-03 02:00:00;51,4379;5,3582;4,25;5,37;9,26;14219;37;51,5108;5,3606;3,99;4,92;9,07;23;51,4915;5,4392;3,22;4,13;8,15;33;51,4025;5,3515;7,33;8,30;12,37;28;51,4568;5,4383;3,35;4,08;7,97;22;51,4465;5,4481;3,71;4,61;7,79;66;51,4421;5,4844;3,93;5,04;8,73;28;51,3706;5,1565;5,99;6,92;10,81;19;51,4454;5,4854;6,51;7,57;11,47;31;51,4416;5,4714;2,84;3,89;7,54;29;51,4815;5,5199;3,69;4,68;7,99;19;51,4681;5,3902;3,13;4,01;7,52;12942;34;51,3468;5,3887;6,59;7,56;11,64;22;51,4136;5,4707;3,23;4,01;7,22;38;51,5696;5,3113;3,94;4,70;8,75;29;51,4333;5,5198;3,67;4,56;8,86;44;;;;;;;51,4585;5,4051;4,99;6,10;9,92;30;51,4445;5,4779;4,23;5,18;8,48;62;51,4546;5,3887;3,78;4,82;8,26;16959;31;51,4492;5,4570;3,78;4,74;8,18;51;51,4351;5,4798;3,73;4,90;9,28;37;51,4373;5,4514;3,22;4,23;7,95;30;51,4798;5,4751;2,99;3,81;6,92;34;51,5296;5,4719;5,34;6,30;10,51;25;51,4387;5,4819;5,95;7,23;10,62;53;51,4686;5,4723;4,85;6,02;9,87;35;51,4390;5,4650;4,20;5,34;8,98;38;;;;;;;51,4320;5,6272;7,29;8,38;12,88;38;51,5923;5,7812;6,28;7,45;12,74;26;51,5304;5,2846;6,05;7,17;12,14;37;51,3564;5,6360;4,64;5,52;9,75;31;51,5835;5,5480;4,48;5,68;8,87;57;51,5092;5,3781;4,43;5,44;8,46;36;51,4768;5,2616;3,98;5,05;8,35;31;51,4660;5,6786;4,69;5,83;10,00;44;51,4736;5,6531;8,12;9,27;12,56;35;51,3770;5,7724;3,65;4,54;7,82;31;51,4693;5,6348;4,34;5,32;8,58;43;51,4774;5,6567;4,49;5,61;8,90;47;51,3072;5,4218;4,01;5,10;8,80;20;51,4165;5,1266;7,02;15,74;38,83;29;51,4904;5,3941;3,90;4,80;8,03;36
2022-04-04 00:00:00;2022-04-04 02:00:00;51,4379;5,3582;8,31;9,54;13,17;14003;31;51,5108;5,3606;6,35;7,41;11,33;12;51,4915;5,4392;5,55;6,69;11,11;18;51,4025;5,3515;12,12;13,25;17,29;24;51,4570;5,4384;6,42;7,22;10,94;18;51,4465;5,4481;6,62;7,65;10,92;32;51,4421;5,4845;6,98;8,07;11,58;17;51,3706;5,1565;9,26;10,28;14,09;12;51,4454;5,4854;8,11;9,08;12,69;20;51,4416;5,4712;4,45;5,49;9,14;17;51,4815;5,5200;7,10;8,18;11,31;14;51,4681;5,3902;6,65;7,63;11,09;15758;26;51,3468;5,3887;9,72;10,68;14,66;12;51,4136;5,4707;6,46;7,32;10,28;23;51,5697;5,3113;6,51;7,47;11,42;24;51,4333;5,5198;6,36;7,33;11,39;28;;;;;;;51,4585;5,4051;8,38;9,66;13,49;22;51,4445;5,4780;7,16;8,13;11,49;31;51,4546;5,3887;5,93;7,01;10,25;14811;20;51,4491;5,4570;7,62;8,72;12,15;36;51,4350;5,4798;5,37;6,43;10,57;15;51,4373;5,4514;5,45;6,49;9,92;16;51,4798;5,4751;5,02;5,98;8,99;20;51,5295;5,4719;8,16;9,23;13,47;22;51,4384;5,4816;7,94;9,05;12,40;25;51,4686;5,4723;8,38;9,55;13,07;18;51,4390;5,4650;6,44;7,75;11,97;17;;;;;;;51,4320;5,6272;10,32;11,35;15,37;36;51,5923;5,7812;8,92;9,94;14,37;26;51,5304;5,2845;9,15;10,49;15,95;37;51,3564;5,6359;7,09;8,02;12,35;28;51,5835;5,5480;6,64;7,84;11,24;44;51,5092;5,3781;7,29;8,41;11,44;26;51,4769;5,2616;6,31;7,58;10,75;32;51,4660;5,6786;7,70;9,00;13,41;37;51,4736;5,6531;11,15;12,22;15,25;19;51,3770;5,7724;6,68;7,72;11,06;15;51,4692;5,6347;5,70;6,69;9,87;27;51,4773;5,6567;8,07;9,28;12,53;34;51,3072;5,4218;7,32;8,47;13,52;12;51,4165;5,1265;8,30;9,51;12,89;33;51,4904;5,3942;6,63;7,76;11,46;30
2022-04-05 00:00:00;2022-04-05 02:00:00;51,4379;5,3581;8,92;11,31;16,99;10079;15;51,5108;5,3606;7,74;10,20;15,88;4;51,4915;5,4392;5,72;8,03;13,95;9;51,4025;5,3514;13,07;15,17;21,29;16;51,4567;5,4383;6,39;8,10;13,92;10;51,4464;5,4484;7,01;8,79;12,59;10;51,4421;5,4844;7,58;9,99;14,48;7;51,3706;5,1565;9,22;11,31;17,38;4;51,4454;5,4854;10,18;12,58;19,97;9;51,4415;5,4714;5,41;7,71;11,97;7;51,4815;5,5199;7,22;9,44;13,52;3;51,4681;5,3902;7,80;9,92;14,83;7778;12;51,3468;5,3887;11,57;13,35;19,13;3;51,4136;5,4707;7,05;8,76;12,84;14;51,5696;5,3113;7,07;8,95;14,70;13;51,4332;5,5197;7,03;8,98;15,09;11;;;;;;;51,4585;5,4051;9,19;11,64;17,24;9;51,4445;5,4780;7,46;9,42;13,69;9;51,4546;5,3887;7,24;9,65;14,04;11183;11;51,4492;5,4569;8,72;10,88;15,13;13;51,4351;5,4798;6,17;8,40;14,63;7;51,4374;5,4513;6,04;8,02;12,32;4;51,4798;5,4751;5,69;7,57;11,49;10;51,5295;5,4719;8,16;10,28;15,75;15;51,4387;5,4819;9,38;11,67;16,41;11;51,4686;5,4723;9,10;11,44;16,35;7;51,4390;5,4650;7,51;9,85;13,87;19;;;;;;;51,4320;5,6272;11,00;13,26;20,01;24;51,5923;5,7812;10,30;12,37;20,31;13;51,5304;5,2844;8,98;11,68;20,79;35;51,3565;5,6358;6,65;8,23;13,91;16;51,5835;5,5480;7,21;9,35;14,25;13;51,5091;5,3780;7,96;10,20;14,55;23;51,4768;5,2616;7,75;10,82;15,56;25;51,4660;5,6786;8,77;11,33;16,77;19;51,4736;5,6531;9,55;11,57;15,95;10;51,3770;5,7724;6,18;7,79;11,85;6;51,4693;5,6349;6,22;8,19;12,05;11;51,4775;5,6567;6,89;9,00;13,09;14;51,3072;5,4218;7,58;9,40;14,36;5;51,4165;5,1266;11,53;15,80;22,16;26;51,4904;5,3941;7,27;9,62;14,34;16
2022-04-06 00:00:00;2022-04-06 02:00:00;51,4379;5,3582;4,77;7,17;13,94;8534;25;51,5108;5,3606;5,90;8,32;14,98;6;51,4915;5,4392;3,87;6,32;13,56;12;51,4025;5,3515;8,01;10,16;17,40;32;51,4569;5,4384;3,91;5,68;12,53;12;51,4464;5,4483;4,62;6,66;11,10;23;51,4422;5,4844;4,65;7,03;12,29;12;51,3706;5,1565;7,21;9,38;16,11;9;51,4453;5,4852;6,16;8,47;17,19;15;51,4414;5,4715;3,74;6,15;11,61;7;51,4815;5,5200;4,29;6,65;11,74;7;51,4681;5,3902;4,41;6,58;12,59;5734;19;51,3468;5,3887;6,77;8,78;15,74;12;51,4136;5,4707;3,73;5,50;10,27;19;51,5696;5,3114;4,80;6,84;14,28;19;51,4333;5,5198;5,26;7,53;15,03;21;;;;;;;51,4585;5,4051;5,64;8,17;14,95;11;51,4446;5,4780;4,71;6,86;12,01;22;51,4546;5,3887;4,72;7,13;12,43;8575;18;51,4492;5,4570;5,15;7,53;12,47;35;51,4351;5,4797;4,12;6,46;13,50;8;51,4374;5,4513;3,70;5,67;10,68;13;51,4798;5,4751;4,10;6,22;10,70;16;51,5295;5,4719;5,87;8,17;14,83;24;51,4389;5,4821;6,44;8,86;14,45;10;51,4686;5,4723;5,51;7,97;14,15;9;51,4390;5,4650;5,09;7,62;12,67;23;;;;;;;51,4320;5,6272;6,56;8,91;16,50;41;51,5923;5,7812;6,90;9,39;22,25;23;51,5305;5,2845;6,46;9,23;20,77;42;51,3564;5,6358;4,85;6,84;14,76;20;51,5835;5,5481;4,94;7,65;14,14;12;51,5091;5,3780;5,06;7,27;12,14;32;51,4769;5,2616;4,70;7,34;12,20;34;51,4660;5,6785;5,26;7,97;15,07;28;51,4735;5,6530;7,25;9,60;15,30;21;51,3770;5,7724;4,22;6,40;11,42;14;51,4693;5,6347;4,03;6,21;11,20;25;51,4774;5,6568;6,44;8,95;14,04;30;51,3072;5,4218;3,69;5,77;13,04;7;51,4165;5,1265;7,39;11,80;19,67;34;51,4904;5,3941;5,16;7,60;13,15;29
2022-04-07 00:00:00;2022-04-07 02:00:00;51,4379;5,3582;3,76;6,20;12,00;7520;22;51,5108;5,3606;4,74;7,13;13,53;8;51,4915;5,4392;3,79;6,14;12,87;19;51,4025;5,3515;7,13;9,42;15,63;30;51,4569;5,4384;3,43;5,38;11,66;12;51,4465;5,4484;2,55;4,01;7,62;19;51,4422;5,4844;4,71;6,91;11,65;11;51,3706;5,1565;6,13;8,41;14,19;9;51,4454;5,4855;3,83;5,17;9,58;11;51,4416;5,4714;3,29;5,51;10,59;9;51,4815;5,5199;4,55;6,83;11,14;13;51,4681;5,3902;3,69;5,58;9,80;6905;20;51,3468;5,3887;6,35;8,50;14,26;17;51,4136;5,4707;3,23;5,19;9,66;24;51,5696;5,3114;5,19;7,55;15,46;19;51,4331;5,5197;4,31;6,26;12,32;25;;;;;;;51,4585;5,4050;4,97;7,63;13,19;15;51,4445;5,4783;2,74;4,12;8,05;20;51,4546;5,3887;4,74;7,17;11,47;7643;22;51,4492;5,4570;4,75;6,96;11,48;42;51,4351;5,4797;3,77;6,03;12,44;12;51,4374;5,4513;3,33;5,36;10,07;16;51,4798;5,4751;2,58;3,90;7,18;17;51,5295;5,4719;6,09;8,35;13,82;28;51,4387;5,4821;5,59;7,99;12,92;18;51,4687;5,4719;4,65;7,13;12,29;13;51,4390;5,4650;5,42;7,84;12,38;20;;;;;;;51,4320;5,6272;6,65;9,06;14,95;40;51,5923;5,7813;6,83;9,43;17,19;22;51,5305;5,2846;6,17;9,18;19,30;37;51,3564;5,6358;4,64;6,51;13,17;21;51,5835;5,5481;4,38;7,13;11,96;16;51,5092;5,3780;4,19;6,66;11,38;37;51,4769;5,2616;5,39;8,18;12,32;30;51,4660;5,6786;5,39;8,13;13,41;34;51,4736;5,6530;5,95;8,36;12,67;30;51,3770;5,7724;3,40;5,31;9,34;22;51,4693;5,6347;3,50;5,58;9,92;35;51,4780;5,6568;4,76;7,07;10,85;34;51,3072;5,4218;4,37;6,56;11,04;11;51,4165;5,1265;4,54;7,10;12,56;27;51,4904;5,3941;4,77;7,22;12,37;38
2022-04-08 00:00:00;2022-04-08 02:00:00;51,4379;5,3582;4,66;7,27;13,75;11472;34;51,5107;5,3606;4,97;7,43;14,39;24;51,4915;5,4392;4,35;6,75;13,82;35;51,4025;5,3515;7,51;9,83;16,87;40;51,4570;5,4383;4,14;6,03;12,67;26;;;;;;;51,4422;5,4844;4,91;7,49;12,94;27;51,3706;5,1565;6,61;8,86;15,44;25;;;;;;;51,4416;5,4714;3,85;6,31;11,96;20;51,4815;5,5200;4,42;6,95;12,09;21;51,4681;5,3902;4,34;6,45;12,10;12401;34;51,3468;5,3887;6,95;9,22;16,15;32;51,4137;5,4708;3,99;5,98;10,44;32;51,5696;5,3114;5,46;7,69;14,56;26;51,4332;5,5197;4,65;6,85;14,16;46;;;;;;;51,4585;5,4051;5,80;8,48;15,02;30;;;;;;;51,4546;5,3887;5,15;7,79;12,83;13751;32;51,4492;5,4570;5,21;7,58;12,59;60;51,4351;5,4797;4,73;7,26;14,54;31;51,4374;5,4514;4,18;6,44;11,46;30;;;;;;;51,5295;5,4719;6,15;8,67;15,76;28;51,4383;5,4816;7,40;10,07;15,48;52;51,4687;5,4720;5,59;8,31;14,26;26;51,4390;5,4650;5,55;8,30;13,72;37;;;;;;;51,4320;5,6272;7,54;10,45;19,45;37;51,5923;5,7812;6,76;9,61;20,05;24;51,5305;5,2846;6,44;9,41;20,05;35;51,3564;5,6358;5,31;7,38;15,06;26;51,5835;5,5481;4,15;6,88;12,94;35;51,5091;5,3780;4,51;6,96;11,75;36;51,4769;5,2616;5,09;8,25;13,69;27;51,4660;5,6786;5,62;8,76;16,59;47;51,4736;5,6531;7,62;10,26;15,09;44;51,3770;5,7724;4,59;6,88;11,77;33;51,4693;5,6348;4,34;6,61;11,36;54;51,4779;5,6567;5,46;8,20;13,17;44;51,3072;5,4218;4,05;6,40;12,54;22;51,4165;5,1265;5,41;7,83;12,69;23;51,4904;5,3941;5,26;7,81;13,26;36
